test_1,test_2,result,start,stop,time_index,battery_current,field,measurement,host,name,slave_id,type
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:40:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:42:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:44:00Z,3,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:46:00Z,0.8333333333333334,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:48:00Z,1,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:50:00Z,0.8333333333333334,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:52:00Z,-6,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:54:00Z,-6,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:56:00Z,-6,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:58:00Z,-6.166666666666667,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:00:00Z,-0.16666666666666666,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:02:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:04:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:06:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:08:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:10:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:12:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:14:00Z,-0.16666666666666666,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:16:00Z,-0.3333333333333333,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:18:00Z,-8.166666666666666,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:20:00Z,-101.66666666666667,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:22:00Z,-127.16666666666667,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:24:00Z,-127.5,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:26:00Z,-128,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:28:00Z,-128,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:30:00Z,-128,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:32:00Z,-17.166666666666668,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:34:00Z,10.5,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:36:00Z,-1,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:38:00Z,-1,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:40:00Z,-1,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:42:00Z,-1,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:44:00Z,-1,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:46:00Z,-1,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:48:00Z,-0.6666666666666666,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:50:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:52:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:54:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:56:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:58:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:00:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:02:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:04:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:06:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:08:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:10:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:12:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:14:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:16:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:18:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:54:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:56:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:58:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:00:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:02:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:04:00Z,0.8333333333333334,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:06:00Z,2.8333333333333335,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:08:00Z,3,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:10:00Z,2.8333333333333335,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:12:00Z,3,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:14:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:16:00Z,-0.5,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:18:00Z,-0.5,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:20:00Z,-0.5,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:22:00Z,-0.16666666666666666,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:24:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:26:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:28:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:30:00Z,0,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:32:00Z,-0.3333333333333333,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:34:00Z,1.6666666666666667,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:36:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:38:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:40:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:42:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:44:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:46:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:48:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:50:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:52:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:54:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:56:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:58:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:00:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:02:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:04:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:06:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:08:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:10:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:12:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:14:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:16:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:18:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:20:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:22:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:24:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:26:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:28:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:30:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:32:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:34:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:36:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:38:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:40:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:42:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:44:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:46:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:48:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:50:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:52:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:54:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:56:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:58:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
,,0,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T18:00:00Z,4,battery current,modbus,freqcon,MB198_DC01_01,2,holding_register
