test_1,test_2,result,start,stop,time_index,battery_voltage,field,measurement,host,name,slave_id,type
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:40:00Z,663.3333333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:42:00Z,662.5833333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:44:00Z,659.6500000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:46:00Z,659.1666666666666,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:48:00Z,658.3166666666667,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:50:00Z,657.4000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:52:00Z,662.3000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:54:00Z,668.4833333333333,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:56:00Z,668.5,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T09:58:00Z,668.6666666666666,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:00:00Z,669.2833333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:02:00Z,669.3333333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:04:00Z,670.1,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:06:00Z,670.1,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:08:00Z,670.0833333333335,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:10:00Z,670.3000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:12:00Z,670.3000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:14:00Z,670.3000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:16:00Z,670.3000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:18:00Z,670.3000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:20:00Z,670.2833333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:22:00Z,670.3000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:24:00Z,670.2500000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:26:00Z,670.3000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:28:00Z,668.5333333333333,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:30:00Z,668.65,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:32:00Z,668.5,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:34:00Z,668.7833333333333,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:36:00Z,668.5666666666667,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:38:00Z,668.7833333333333,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:40:00Z,668.5166666666667,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T10:42:00Z,669.6000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:04:00Z,668.6,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:06:00Z,668.5333333333333,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:08:00Z,676.6,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:10:00Z,686.8833333333333,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:12:00Z,688.5,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:14:00Z,688.9833333333332,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:16:00Z,690.5666666666666,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:18:00Z,691.8666666666668,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:20:00Z,693.85,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:22:00Z,695.4,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:24:00Z,696.8166666666667,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:26:00Z,698.1166666666667,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:28:00Z,699.6333333333333,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:30:00Z,700.4333333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:32:00Z,701.6999999999999,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:34:00Z,702.0499999999998,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:36:00Z,703.35,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:38:00Z,703.5,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:40:00Z,703.5,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:42:00Z,703.6166666666667,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:44:00Z,704.1999999999999,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:46:00Z,704.9833333333335,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:48:00Z,704.65,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:50:00Z,704.9666666666667,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:52:00Z,705.2833333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:54:00Z,705.2333333333335,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:56:00Z,705.3666666666668,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:58:00Z,705.4000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:00:00Z,705.4000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:02:00Z,705.4000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:04:00Z,705.4000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:06:00Z,705.4000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:08:00Z,705.4000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:10:00Z,705.4500000000002,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:12:00Z,705.7833333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:14:00Z,706.4499999999999,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:16:00Z,707.0833333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:18:00Z,707.1999999999999,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:20:00Z,707.1999999999999,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:22:00Z,707.4500000000002,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:24:00Z,708.6666666666666,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:26:00Z,708.85,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:28:00Z,709.0833333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:30:00Z,709.8333333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:32:00Z,710.5500000000002,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:34:00Z,710.9000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:36:00Z,710.9000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:38:00Z,710.9000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:40:00Z,710.9000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:42:00Z,711.1,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:44:00Z,711.7333333333335,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:46:00Z,712.15,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:48:00Z,712.7833333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:50:00Z,712.7666666666668,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:52:00Z,712.8000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:54:00Z,712.8000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:56:00Z,712.8000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:58:00Z,712.8000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:00:00Z,713.2666666666668,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:02:00Z,713.9666666666667,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:04:00Z,714.5833333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:06:00Z,714.6,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:08:00Z,714.6166666666667,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:10:00Z,716.0333333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:12:00Z,711.8166666666667,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:14:00Z,710.8166666666667,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:16:00Z,705.3333333333334,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:18:00Z,700.7833333333333,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:20:00Z,699.8000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:22:00Z,699.8000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:24:00Z,699.8000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:26:00Z,699.8000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:28:00Z,699.8000000000001,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:30:00Z,699,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:32:00Z,698.5,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:34:00Z,698,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:36:00Z,698.0166666666668,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
,,1,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:38:00Z,698,battery voltage,modbus,freqcon,MB198_DC01_01,2,holding_register
